run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh1,veh0,10,0,1,748.012,0,7.79494,8.38638,nan,nan,0,0.03,0.037,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh1,veh4,10,10,0,260.613,1,7.79494,3.34145,-74.9976,21.9787,10,0.03,0.037,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh2,veh3,10,10,0,262.646,1,9.25168,6.38999,-75.065,21.9113,10,0.02,0.02,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh3,veh2,10,10,0,262.646,1,6.38999,9.25168,-75.065,21.9113,10,0.02,0.02,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh3,veh5,7,0,1,978.423,0,6.68233,0.733357,nan,nan,0,0.02,0.03,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh4,veh0,10,10,0,489.577,1,3.34145,8.38638,-80.474,16.5023,10,0.037,0.037,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh4,veh1,10,10,0,260.613,1,3.34145,7.79494,-74.9976,21.9787,10,0.037,0.03,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh4,veh5,7,0,1,746.248,0,3.65164,0.733357,nan,nan,0,0.037,0.03,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh5,veh0,7,7,0,265.866,1,0.733357,8.39805,-75.1709,21.8054,7,0.03,0.037,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh5,veh3,7,0,1,978.423,0,0.733357,6.68233,nan,nan,0,0.03,0.02,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,7,8,veh5,veh4,7,0,1,746.248,0,0.733357,3.65164,nan,nan,0,0.03,0.037,0.029
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh0,veh1,10,0,1,736.938,0,8.38984,7.78716,nan,nan,0,0.042,0.032,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh0,veh4,10,10,0,480.168,1,8.38984,5.4119,-80.3054,16.6709,10,0.042,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh0,veh5,10,10,0,271.467,1,8.38984,2.50084,-75.3518,21.6245,10,0.042,0.03,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh0,veh6,2,2,0,571.307,0,8.39018,0.126284,-81.8151,15.1612,2,0.042,0.04,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh1,veh0,10,0,1,736.938,0,7.78716,8.38984,nan,nan,0,0.032,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh1,veh4,10,10,0,260.06,1,7.78716,5.4119,-74.9792,21.9971,10,0.032,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh1,veh6,2,2,0,199.037,1,7.79519,0.126284,-72.6564,24.3199,2,0.032,0.04,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh2,veh3,10,10,0,254.931,1,11.225,8.28546,-74.8056,22.1707,10,0.02,0.02,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh3,veh2,10,10,0,254.931,1,8.28546,11.225,-74.8056,22.1707,10,0.02,0.02,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh3,veh5,10,0,1,972.902,0,8.28546,2.50084,nan,nan,0,0.02,0.03,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh4,veh0,10,10,0,480.168,1,5.4119,8.38984,-80.3054,16.6709,10,0.042,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh4,veh1,10,10,0,260.06,1,5.4119,7.78716,-74.9792,21.9971,10,0.042,0.032,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh4,veh5,10,0,1,744.997,0,5.4119,2.50084,nan,nan,0,0.042,0.03,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh4,veh6,2,2,0,109.656,1,6.21405,0.126284,-67.4784,29.4979,2,0.042,0.04,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh5,veh0,10,10,0,271.467,1,2.50084,8.38984,-75.3518,21.6245,10,0.03,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh5,veh3,10,0,1,972.902,0,2.50084,8.28546,nan,nan,0,0.03,0.02,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh5,veh4,10,0,1,744.997,0,2.50084,5.4119,nan,nan,0,0.03,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh5,veh6,2,0,1,833.1,0,3.25591,0.126284,nan,nan,0,0.03,0.04,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh6,veh0,2,2,0,571.307,0,0.126284,8.39018,-81.8151,15.1612,2,0.04,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh6,veh1,2,2,0,199.037,1,0.126284,7.79519,-72.6564,24.3199,2,0.04,0.032,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh6,veh4,2,2,0,109.656,1,0.126284,6.21405,-67.4784,29.4979,2,0.04,0.042,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh6,veh5,2,0,1,833.1,0,0.126284,3.25591,nan,nan,0,0.04,0.03,0.0322857
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh0,veh1,10,0,1,726.152,0,8.40858,7.77469,nan,nan,0,0.05,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh0,veh4,10,10,0,470.097,1,8.40858,7.03211,-80.1213,16.855,10,0.05,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh0,veh5,10,10,0,279.488,1,8.40858,4.47953,-75.6046,21.3717,10,0.05,0.03,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh0,veh6,10,10,0,566.245,0,8.40858,1.52556,-81.7377,15.2386,10,0.05,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh1,veh0,10,0,1,726.152,0,7.77469,8.40858,nan,nan,0,0.04,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh1,veh4,10,10,0,261.097,1,7.77469,7.03211,-75.0137,21.9626,10,0.04,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh1,veh6,10,10,0,199.255,1,7.77469,1.52556,-72.6659,24.3104,10,0.04,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh2,veh3,10,10,0,243.977,1,12.6619,10.0189,-74.4238,22.5525,10,0.02,0.02,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh3,veh2,10,10,0,243.977,1,10.0189,12.6619,-74.4238,22.5525,10,0.02,0.02,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh3,veh5,10,0,1,964.369,0,10.0189,4.47953,nan,nan,0,0.02,0.03,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh4,veh0,10,10,0,470.097,1,7.03211,8.40858,-80.1213,16.855,10,0.05,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh4,veh1,10,10,0,261.097,1,7.03211,7.77469,-75.0137,21.9626,10,0.05,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh4,veh5,10,0,1,744.258,0,7.03211,4.47953,nan,nan,0,0.05,0.03,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh4,veh6,10,10,0,108.733,1,7.03211,1.52556,-67.4048,29.5715,10,0.05,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh5,veh0,10,10,0,279.488,1,4.47953,8.40858,-75.6046,21.3717,10,0.03,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh5,veh3,10,0,1,964.369,0,4.47953,10.0189,nan,nan,0,0.03,0.02,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh5,veh4,10,0,1,744.258,0,4.47953,7.03211,nan,nan,0,0.03,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh5,veh6,10,0,1,834.627,0,4.47953,1.52556,nan,nan,0,0.03,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh6,veh0,10,10,0,566.245,0,1.52556,8.40858,-81.7377,15.2386,10,0.04,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh6,veh1,10,10,0,199.255,1,1.52556,7.77469,-72.6659,24.3104,10,0.04,0.04,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh6,veh4,10,10,0,108.733,1,1.52556,7.03211,-67.4048,29.5715,10,0.04,0.05,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh6,veh5,10,0,1,834.627,0,1.52556,4.47953,nan,nan,0,0.04,0.03,0.0357143
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh1,10,0,1,715.638,0,8.40695,7.77183,nan,nan,0,0.057,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh4,10,10,0,459.393,1,8.40695,7.29506,-79.9212,17.0551,10,0.057,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh5,10,10,0,289.121,1,8.40695,6.27986,-75.8988,21.0775,10,0.057,0.037,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh6,10,10,0,556.544,0,8.40695,3.42246,-81.5876,15.3887,10,0.057,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh7,7,0,1,683.746,0,8.40396,0.726105,nan,nan,0,0.057,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh0,10,0,1,715.638,0,7.77183,8.40695,nan,nan,0,0.04,0.057,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh4,10,10,0,263.538,1,7.77183,7.29506,-75.0945,21.8818,10,0.04,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh6,10,10,0,200.252,1,7.77183,3.42246,-72.7092,24.2671,10,0.04,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh2,veh3,10,10,0,230.419,1,12.6749,11.7096,-73.9266,23.0497,10,0.027,0.027,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh2,veh7,7,7,0,406.461,1,12.6856,0.726105,-78.8579,18.1184,7,0.027,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh3,veh2,10,10,0,230.419,1,11.7096,12.6749,-73.9266,23.0497,10,0.027,0.027,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh3,veh5,10,0,1,956.254,0,11.7096,6.27986,nan,nan,0,0.027,0.037,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh3,veh7,7,7,0,413.689,1,11.9636,0.726105,-79.0111,17.9651,7,0.027,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh0,10,10,0,459.393,1,7.29506,8.40695,-79.9212,17.0551,10,0.05,0.057,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh1,10,10,0,263.538,1,7.29506,7.77183,-75.0945,21.8818,10,0.05,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh5,10,0,1,744.417,0,7.29506,6.27986,nan,nan,0,0.05,0.037,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh6,10,10,0,106.388,1,7.29506,3.42246,-67.2153,29.761,10,0.05,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh5,veh0,10,10,0,289.121,1,6.27986,8.40695,-75.8988,21.0775,10,0.037,0.057,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh5,veh3,10,0,1,956.254,0,6.27986,11.7096,nan,nan,0,0.037,0.027,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh5,veh4,10,0,1,744.417,0,6.27986,7.29506,nan,nan,0,0.037,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh5,veh6,10,0,1,837.082,0,6.27986,3.42246,nan,nan,0,0.037,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh5,veh7,7,0,1,609.333,0,6.54162,0.726105,nan,nan,0,0.037,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh6,veh0,10,10,0,556.544,0,3.42246,8.40695,-81.5876,15.3887,10,0.04,0.057,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh6,veh1,10,10,0,200.252,1,3.42246,7.77183,-72.7092,24.2671,10,0.04,0.04,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh6,veh4,10,10,0,106.388,1,3.42246,7.29506,-67.2153,29.761,10,0.04,0.05,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh6,veh5,10,0,1,837.082,0,3.42246,6.27986,nan,nan,0,0.04,0.037,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh7,veh0,7,0,1,683.746,0,0.726105,8.40396,nan,nan,0,0.05,0.057,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh7,veh2,7,7,0,406.461,1,0.726105,12.6856,-78.8579,18.1184,7,0.05,0.027,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh7,veh3,7,7,0,413.689,1,0.726105,11.9636,-79.0111,17.9651,7,0.05,0.027,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh7,veh5,7,0,1,609.333,0,0.726105,6.54162,nan,nan,0,0.05,0.037,0.041
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh1,10,0,1,705.342,0,8.38505,7.78641,nan,nan,0,0.063,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh4,10,10,0,448.331,1,8.38505,7.29545,-79.7095,17.2668,10,0.063,0.05,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh5,10,10,0,300.314,1,8.38505,7.93451,-76.2286,20.7476,10,0.063,0.043,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh6,10,10,0,545.296,0,8.38505,5.31214,-81.4102,15.5661,10,0.063,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh7,10,0,1,688.967,0,8.38505,2.62486,nan,nan,0,0.063,0.053,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh8,3,0,1,704.928,0,8.3856,0.25525,nan,nan,0,0.063,0.06,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh0,10,0,1,705.342,0,7.78641,8.38505,nan,nan,0,0.04,0.063,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh4,10,10,0,266.851,1,7.78641,7.29545,-75.203,21.7733,10,0.04,0.05,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh6,10,10,0,201.926,1,7.78641,5.31214,-72.7815,24.1948,10,0.04,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh2,veh3,10,10,0,215.743,1,12.7056,12.143,-73.3548,23.6215,10,0.033,0.033,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh2,veh5,7,0,1,993.204,0,12.7154,8.10914,nan,nan,0,0.033,0.043,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh2,veh7,10,10,0,397.252,1,12.7056,2.62486,-78.6588,18.3175,10,0.033,0.053,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh2,veh8,3,3,0,372.74,1,12.7367,0.25525,-78.1058,18.8705,3,0.033,0.06,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh3,veh2,10,10,0,215.743,1,12.143,12.7056,-73.3548,23.6215,10,0.033,0.033,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh3,veh5,10,0,1,947.472,0,12.143,7.93451,nan,nan,0,0.033,0.043,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh3,veh7,10,10,0,409.041,1,12.143,2.62486,-78.913,18.0633,10,0.033,0.053,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh3,veh8,3,3,0,407.625,1,12.1717,0.25525,-78.8829,18.0934,3,0.033,0.06,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh0,10,10,0,448.331,1,7.29545,8.38505,-79.7095,17.2668,10,0.05,0.063,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh1,10,10,0,266.851,1,7.29545,7.78641,-75.203,21.7733,10,0.05,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh5,10,0,1,745.694,0,7.29545,7.93451,nan,nan,0,0.05,0.043,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh6,10,10,0,103.177,1,7.29545,5.31214,-66.9489,30.0274,10,0.05,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh0,10,10,0,300.314,1,7.93451,8.38505,-76.2286,20.7476,10,0.043,0.063,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh2,7,0,1,993.204,0,8.10914,12.7154,nan,nan,0,0.043,0.033,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh3,10,0,1,947.472,0,7.93451,12.143,nan,nan,0,0.043,0.033,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh4,10,0,1,745.694,0,7.93451,7.29545,nan,nan,0,0.043,0.05,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh6,10,0,1,839.448,0,7.93451,5.31214,nan,nan,0,0.043,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh7,10,0,1,603.222,0,7.93451,2.62486,nan,nan,0,0.043,0.053,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh5,veh8,3,0,1,629.966,0,8.16664,0.25525,nan,nan,0,0.043,0.06,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh6,veh0,10,10,0,545.296,0,5.31214,8.38505,-81.4102,15.5661,10,0.04,0.063,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh6,veh1,10,10,0,201.926,1,5.31214,7.78641,-72.7815,24.1948,10,0.04,0.04,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh6,veh4,10,10,0,103.177,1,5.31214,7.29545,-66.9489,30.0274,10,0.04,0.05,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh6,veh5,10,0,1,839.448,0,5.31214,7.93451,nan,nan,0,0.04,0.043,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh7,veh0,10,0,1,688.967,0,2.62486,8.38505,nan,nan,0,0.053,0.063,0.0461111
juelich_pilot_d60_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh7,veh2,10,10,0,397.252,1,2.62486,12.7056,-78.6588,18.3175,10,0.053,0.033,0.0461111
