run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,8,9,veh0,veh1,2,0,1,759.096,0,8.05948,0.494819,nan,nan,0,0.007,0.008,0.0075
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,8,9,veh1,veh0,2,0,1,759.096,0,0.494819,8.05948,nan,nan,0,0.008,0.007,0.0075
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,9,10,veh0,veh1,5,0,1,753.812,0,8.03786,2.00649,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,9,10,veh1,veh0,5,0,1,753.812,0,2.00649,8.03786,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,10,11,veh0,veh1,5,0,1,745.431,0,8.04525,3.92453,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,10,11,veh1,veh0,5,0,1,745.431,0,3.92453,8.04525,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,11,12,veh0,veh1,5,0,1,736.123,0,8.03723,5.75344,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,11,12,veh1,veh0,5,0,1,736.123,0,5.75344,8.03723,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh0,veh1,5,0,1,725.917,0,8.0355,7.52603,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh1,veh0,5,0,1,725.917,0,7.52603,8.0355,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh0,veh1,5,0,1,715.114,0,8.03092,8.30088,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh1,veh0,5,0,1,715.114,0,8.30088,8.03092,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh0,veh1,5,0,1,704.383,0,8.07645,8.31141,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh1,veh0,5,0,1,704.383,0,8.31141,8.07645,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh0,veh1,5,0,1,693.747,0,8.05254,8.34835,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh1,veh0,5,0,1,693.747,0,8.34835,8.05254,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh0,veh1,5,0,1,683.437,0,8.04338,8.33654,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh1,veh0,5,0,1,683.437,0,8.33654,8.04338,nan,nan,0,0.01,0.01,0.01
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh0,veh1,5,0,1,673.444,0,8.05249,8.33898,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh1,veh0,5,0,1,673.444,0,8.33898,8.05249,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh0,veh1,5,0,1,663.773,0,8.02306,8.29252,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh1,veh0,5,0,1,663.773,0,8.29252,8.02306,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,19,20,veh0,veh1,5,0,1,654.385,0,8.02748,8.33071,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,19,20,veh1,veh0,5,0,1,654.385,0,8.33071,8.02748,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,20,21,veh0,veh1,5,0,1,645.348,0,8.036,8.32567,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,20,21,veh1,veh0,5,0,1,645.348,0,8.32567,8.036,nan,nan,0,0.01,0.01,0.00833333
juelich_pilot_d10_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,21,22,veh0,veh1,5,0,1,636.698,0,8.04881,8.31092,nan,nan,0,0.01,0.01,0.00833333
