run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh0,veh1,5,0,1,700.729,0,8.0355,8.29917,nan,nan,0,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh0,veh4,5,5,0,457.091,1,8.0355,3.30701,-79.8776,17.0986,5,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh1,veh0,5,0,1,700.729,0,8.29917,8.0355,nan,nan,0,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh1,veh4,5,5,0,247.707,1,8.29917,3.30701,-74.5565,22.4198,5,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh2,veh3,5,5,0,263.344,1,0,3.26266,-75.0882,21.8881,5,0.01,0.01,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh3,veh2,5,5,0,263.344,1,3.26266,0,-75.0882,21.8881,5,0.01,0.01,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh4,veh0,5,5,0,457.091,1,3.30701,8.0355,-79.8776,17.0986,5,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,12,13,veh4,veh1,5,5,0,247.707,1,3.30701,8.29917,-74.5565,22.4198,5,0.015,0.015,0.013
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh0,veh1,5,0,1,690.725,0,8.03092,8.34345,nan,nan,0,0.017,0.015,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh0,veh4,5,5,0,448.123,1,8.03092,5.18363,-79.7055,17.2708,5,0.017,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh0,veh5,2,2,0,298.894,1,8.01927,0.491056,-76.188,20.7882,2,0.017,0.012,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh1,veh0,5,0,1,690.725,0,8.34345,8.03092,nan,nan,0,0.015,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh1,veh4,5,5,0,248.226,1,8.34345,5.18363,-74.5746,22.4017,5,0.015,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh1,veh5,2,0,1,986.576,0,8.37656,0.491056,nan,nan,0,0.015,0.012,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh2,veh3,5,5,0,263.126,1,1.17152,5.12341,-75.081,21.8953,5,0.01,0.01,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh3,veh2,5,5,0,263.126,1,5.12341,1.17152,-75.081,21.8953,5,0.01,0.01,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh3,veh5,2,0,1,980.917,0,5.66998,0.491056,nan,nan,0,0.01,0.012,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh4,veh0,5,5,0,448.123,1,5.18363,8.03092,-79.7055,17.2708,5,0.017,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh4,veh1,5,5,0,248.226,1,5.18363,8.34345,-74.5746,22.4017,5,0.017,0.015,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh4,veh5,2,0,1,742.773,0,5.79528,0.491056,nan,nan,0,0.017,0.012,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh5,veh0,2,2,0,298.894,1,0.491056,8.01927,-76.188,20.7882,2,0.012,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh5,veh1,2,0,1,986.576,0,0.491056,8.37656,nan,nan,0,0.012,0.015,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh5,veh3,2,0,1,980.917,0,0.491056,5.66998,nan,nan,0,0.012,0.01,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,13,14,veh5,veh4,2,0,1,742.773,0,0.491056,5.79528,nan,nan,0,0.012,0.017,0.0135
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh0,veh1,5,0,1,680.987,0,8.07645,8.32433,nan,nan,0,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh0,veh4,5,5,0,438.388,1,8.07645,7.01482,-79.5147,17.4616,5,0.02,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh0,veh5,5,5,0,303.814,1,8.07645,2.07136,-76.3296,20.6466,5,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh1,veh0,5,0,1,680.987,0,8.32433,8.07645,nan,nan,0,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh1,veh4,5,5,0,250.515,1,8.32433,7.01482,-74.6543,22.322,5,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh1,veh5,5,0,1,984.787,0,8.32433,2.07136,nan,nan,0,0.015,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh2,veh3,5,5,0,262.013,1,3.2263,7.05979,-75.0441,21.9322,5,0.01,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh3,veh2,5,5,0,262.013,1,7.05979,3.2263,-75.0441,21.9322,5,0.01,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh3,veh5,5,0,1,976.21,0,7.05979,2.07136,nan,nan,0,0.01,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh4,veh0,5,5,0,438.388,1,7.01482,8.07645,-79.5147,17.4616,5,0.02,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh4,veh1,5,5,0,250.515,1,7.01482,8.32433,-74.6543,22.322,5,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh4,veh5,5,0,1,741.061,0,7.01482,2.07136,nan,nan,0,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh5,veh0,5,5,0,303.814,1,2.07136,8.07645,-76.3296,20.6466,5,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh5,veh1,5,0,1,984.787,0,2.07136,8.32433,nan,nan,0,0.015,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh5,veh3,5,0,1,976.21,0,2.07136,7.05979,nan,nan,0,0.015,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,14,15,veh5,veh4,5,0,1,741.061,0,2.07136,7.01482,nan,nan,0,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh0,veh1,5,0,1,671.537,0,8.05254,8.29462,nan,nan,0,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh0,veh4,5,5,0,427.61,1,8.05254,7.89527,-79.2984,17.6779,5,0.02,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh0,veh5,5,5,0,312.329,1,8.05254,4.08316,-76.5696,20.4067,5,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh1,veh0,5,0,1,671.537,0,8.29462,8.05254,nan,nan,0,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh1,veh4,5,5,0,254.802,1,8.29462,7.89527,-74.8016,22.1747,5,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh1,veh5,5,0,1,983.635,0,8.29462,4.08316,nan,nan,0,0.015,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh2,veh3,5,5,0,256.151,1,5.21855,9.14968,-74.8472,22.129,5,0.01,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh3,veh2,5,5,0,256.151,1,9.14968,5.21855,-74.8472,22.129,5,0.01,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh3,veh5,5,0,1,968.406,0,9.14968,4.08316,nan,nan,0,0.01,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh4,veh0,5,5,0,427.61,1,7.89527,8.05254,-79.2984,17.6779,5,0.02,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh4,veh1,5,5,0,254.802,1,7.89527,8.29462,-74.8016,22.1747,5,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh4,veh5,5,0,1,739.159,0,7.89527,4.08316,nan,nan,0,0.02,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh5,veh0,5,5,0,312.329,1,4.08316,8.05254,-76.5696,20.4067,5,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh5,veh1,5,0,1,983.635,0,4.08316,8.29462,nan,nan,0,0.015,0.015,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh5,veh3,5,0,1,968.406,0,4.08316,9.14968,nan,nan,0,0.015,0.01,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,15,16,veh5,veh4,5,0,1,739.159,0,4.08316,7.89527,nan,nan,0,0.015,0.02,0.015
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh0,veh1,5,0,1,662.325,0,8.02543,8.30351,nan,nan,0,0.024,0.019,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh0,veh4,5,5,0,416.308,1,8.02543,7.88996,-79.0657,17.9105,5,0.024,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh0,veh5,5,5,0,322.542,1,8.02543,5.97994,-76.849,20.1273,5,0.024,0.015,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh0,veh6,4,4,0,517.888,0,8.0319,0.724488,-80.9624,16.0139,4,0.024,0.02,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh1,veh0,5,0,1,662.325,0,8.30351,8.02543,nan,nan,0,0.019,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh1,veh4,5,5,0,260.179,1,8.30351,7.88996,-74.983,21.9933,5,0.019,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh1,veh5,5,0,1,983.955,0,8.30351,5.97994,nan,nan,0,0.019,0.015,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh1,veh6,4,4,0,206.181,1,8.29146,0.724488,-72.9626,24.0137,4,0.019,0.02,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh2,veh3,5,5,0,242.851,1,7.01309,11.1657,-74.3836,22.5927,5,0.01,0.01,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh3,veh2,5,5,0,242.851,1,11.1657,7.01309,-74.3836,22.5927,5,0.01,0.01,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh3,veh5,5,0,1,958.711,0,11.1657,5.97994,nan,nan,0,0.01,0.015,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh4,veh0,5,5,0,416.308,1,7.88996,8.02543,-79.0657,17.9105,5,0.024,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh4,veh1,5,5,0,260.179,1,7.88996,8.30351,-74.983,21.9933,5,0.024,0.019,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh4,veh5,5,0,1,738.392,0,7.88996,5.97994,nan,nan,0,0.024,0.015,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh4,veh6,4,4,0,110.841,1,7.90323,0.724488,-67.5717,29.4046,4,0.024,0.02,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh5,veh0,5,5,0,322.542,1,5.97994,8.02543,-76.849,20.1273,5,0.015,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh5,veh1,5,0,1,983.955,0,5.97994,8.30351,nan,nan,0,0.015,0.019,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh5,veh3,5,0,1,958.711,0,5.97994,11.1657,nan,nan,0,0.015,0.01,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh5,veh4,5,0,1,738.392,0,5.97994,7.88996,nan,nan,0,0.015,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh5,veh6,4,0,1,839.02,0,6.16938,0.724488,nan,nan,0,0.015,0.02,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh6,veh0,4,4,0,517.888,0,0.724488,8.0319,-80.9624,16.0139,4,0.02,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh6,veh1,4,4,0,206.181,1,0.724488,8.29146,-72.9626,24.0137,4,0.02,0.019,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh6,veh4,4,4,0,110.841,1,0.724488,7.90323,-67.5717,29.4046,4,0.02,0.024,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,16,17,veh6,veh5,4,0,1,839.02,0,0.724488,6.16938,nan,nan,0,0.02,0.015,0.0174286
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh0,veh1,5,0,1,653.376,0,8.06675,8.3228,nan,nan,0,0.025,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh0,veh4,5,5,0,405.019,1,8.06675,7.88446,-78.8269,18.1493,5,0.025,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh0,veh5,5,5,0,334.281,1,8.06675,7.3808,-77.1595,19.8168,5,0.025,0.015,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh0,veh6,5,5,0,510.149,0,8.06675,2.65879,-80.8315,16.1448,5,0.025,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh1,veh0,5,0,1,653.376,0,8.3228,8.06675,nan,nan,0,0.02,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh1,veh4,5,5,0,266.115,1,8.3228,7.88446,-75.1789,21.7974,5,0.02,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh1,veh5,5,0,1,985.5,0,8.3228,7.3808,nan,nan,0,0.02,0.015,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh1,veh6,5,5,0,208.483,1,8.3228,2.65879,-73.0591,23.9172,5,0.02,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh2,veh3,5,5,0,229.004,1,8.99953,12.6628,-73.8731,23.1032,5,0.01,0.01,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh3,veh2,5,5,0,229.004,1,12.6628,8.99953,-73.8731,23.1032,5,0.01,0.01,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh3,veh5,5,0,1,950.16,0,12.6628,7.3808,nan,nan,0,0.01,0.015,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh4,veh0,5,5,0,405.019,1,7.88446,8.06675,-78.8269,18.1493,5,0.025,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh4,veh1,5,5,0,266.115,1,7.88446,8.3228,-75.1789,21.7974,5,0.025,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh4,veh5,5,0,1,739.093,0,7.88446,7.3808,nan,nan,0,0.025,0.015,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh4,veh6,5,5,0,110.846,1,7.88446,2.65879,-67.5721,29.4042,5,0.025,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh5,veh0,5,5,0,334.281,1,7.3808,8.06675,-77.1595,19.8168,5,0.015,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh5,veh1,5,0,1,985.5,0,7.3808,8.3228,nan,nan,0,0.015,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh5,veh3,5,0,1,950.16,0,7.3808,12.6628,nan,nan,0,0.015,0.01,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh5,veh4,5,0,1,739.093,0,7.3808,7.88446,nan,nan,0,0.015,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh5,veh6,5,0,1,842.862,0,7.3808,2.65879,nan,nan,0,0.015,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh6,veh0,5,5,0,510.149,0,2.65879,8.06675,-80.8315,16.1448,5,0.02,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh6,veh1,5,5,0,208.483,1,2.65879,8.3228,-73.0591,23.9172,5,0.02,0.02,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh6,veh4,5,5,0,110.846,1,2.65879,7.88446,-67.5721,29.4042,5,0.02,0.025,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,17,18,veh6,veh5,5,0,1,842.862,0,2.65879,7.3808,nan,nan,0,0.02,0.015,0.0178571
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh0,veh1,5,0,1,644.759,0,8.02306,8.31268,nan,nan,0,0.025,0.02,0.015625
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh0,veh4,5,5,0,393.802,1,8.02306,7.89039,-78.583,18.3933,5,0.025,0.025,0.015625
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh0,veh5,5,5,0,346.647,1,8.02306,7.43556,-77.475,19.5013,5,0.025,0.015,0.015625
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh0,veh6,5,5,0,500.077,0,8.02306,4.64828,-80.6583,16.318,5,0.025,0.02,0.015625
juelich_pilot_d30_r5_log_distance_s02_w1,juelich,12345,2,2,log-distance,18,19,veh1,veh0,5,0,1,644.759,0,8.31268,8.02306,nan,nan,0,0.02,0.025,0.015625
