run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh3,veh2,10,10,0,264.739,1,0,6.56705,-75.134,21.8422,10,0.02,0.02,0.02
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh1,10,0,1,720.4,0,8.4228,7.77856,nan,nan,0,0.022,0.022,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh4,2,2,0,467.758,1,8.42416,0.124547,-80.0781,16.8982,2,0.022,0.03,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh0,10,0,1,720.4,0,7.77856,8.4228,nan,nan,0,0.022,0.022,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh4,2,2,0,250.854,1,7.78508,0.124547,-74.6661,22.3102,2,0.022,0.03,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh2,veh3,10,10,0,263.403,1,2.35288,0,-75.0901,21.8862,10,0.02,0.02,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh3,veh2,10,10,0,263.403,1,0,2.35288,-75.0901,21.8862,10,0.02,0.02,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh0,2,2,0,467.758,1,0.124547,8.42416,-80.0781,16.8982,2,0.03,0.022,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh4,veh1,2,2,0,250.854,1,0.124547,7.78508,-74.6661,22.3102,2,0.03,0.022,0.0228
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh1,10,0,1,709.949,0,8.38969,7.77772,nan,nan,0,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh4,10,10,0,463.284,1,8.38969,1.51156,-79.9945,16.9817,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh0,10,0,1,709.949,0,7.77772,8.38969,nan,nan,0,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh4,10,10,0,249.481,1,7.77772,1.51156,-74.6184,22.3578,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh2,veh3,10,10,0,263.222,1,0.000257345,1.28042,-75.0842,21.8921,10,0.02,0.02,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh3,veh2,10,10,0,263.222,1,1.28042,0.000257345,-75.0842,21.8921,10,0.02,0.02,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh0,10,10,0,463.284,1,1.51156,8.38969,-79.9945,16.9817,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh4,veh1,10,10,0,249.481,1,1.51156,7.77772,-74.6184,22.3578,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh0,veh1,10,0,1,699.728,0,8.3864,7.77161,nan,nan,0,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh0,veh4,10,10,0,454.918,1,8.3864,3.61545,-79.8362,17.1401,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh1,veh0,10,0,1,699.728,0,7.77161,8.3864,nan,nan,0,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh1,veh4,10,10,0,248.571,1,7.77161,3.61545,-74.5867,22.3896,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh2,veh3,10,10,0,263.353,1,0,3.38194,-75.0885,21.8878,10,0.02,0.02,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh3,veh2,10,10,0,263.353,1,3.38194,0,-75.0885,21.8878,10,0.02,0.02,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh4,veh0,10,10,0,454.918,1,3.61545,8.3864,-79.8362,17.1401,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh4,veh1,10,10,0,248.571,1,3.61545,7.77161,-74.5867,22.3896,10,0.03,0.03,0.026
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh0,veh1,10,0,1,689.707,0,8.39541,7.7978,nan,nan,0,0.035,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh0,veh4,10,10,0,445.451,1,8.39541,5.64043,-79.6535,17.3228,10,0.035,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh0,veh5,5,5,0,300.735,1,8.40194,0.487243,-76.2413,20.7349,5,0.035,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh1,veh0,10,0,1,689.707,0,7.7978,8.39541,nan,nan,0,0.03,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh1,veh4,10,10,0,249.496,1,7.7978,5.64043,-74.619,22.3573,10,0.03,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh1,veh5,5,0,1,987.909,0,7.78533,0.487243,nan,nan,0,0.03,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh2,veh3,10,10,0,263.036,1,1.2966,5.41564,-75.078,21.8983,10,0.02,0.02,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh3,veh2,10,10,0,263.036,1,5.41564,1.2966,-75.078,21.8983,10,0.02,0.02,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh3,veh5,5,0,1,980.759,0,5.91662,0.487243,nan,nan,0,0.02,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh4,veh0,10,10,0,445.451,1,5.64043,8.39541,-79.6535,17.3228,10,0.035,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh4,veh1,10,10,0,249.496,1,5.64043,7.7978,-74.619,22.3573,10,0.035,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh4,veh5,5,0,1,742.471,0,6.12898,0.487243,nan,nan,0,0.035,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh5,veh0,5,5,0,300.735,1,0.487243,8.40194,-76.2413,20.7349,5,0.03,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh5,veh1,5,0,1,987.909,0,0.487243,7.78533,nan,nan,0,0.03,0.03,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh5,veh3,5,0,1,980.759,0,0.487243,5.91662,nan,nan,0,0.03,0.02,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh5,veh4,5,0,1,742.471,0,0.487243,6.12898,nan,nan,0,0.03,0.035,0.0283333
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh0,veh1,10,0,1,679.893,0,8.39073,7.78275,nan,nan,0,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh0,veh4,10,10,0,435.257,1,8.39073,7.11378,-79.4524,17.5239,10,0.04,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh0,veh5,10,10,0,306.262,1,8.39073,2.17078,-76.3993,20.577,10,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh1,veh0,10,0,1,679.893,0,7.78275,8.39073,nan,nan,0,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh1,veh4,10,10,0,252.043,1,7.78275,7.11378,-74.7071,22.2692,10,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh1,veh5,10,0,1,986.133,0,7.78275,2.17078,nan,nan,0,0.03,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh2,veh3,10,10,0,259.754,1,3.45211,7.33682,-74.9688,22.0075,10,0.02,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh3,veh2,10,10,0,259.754,1,7.33682,3.45211,-74.9688,22.0075,10,0.02,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh3,veh5,10,0,1,975.64,0,7.33682,2.17078,nan,nan,0,0.02,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh4,veh0,10,10,0,435.257,1,7.11378,8.39073,-79.4524,17.5239,10,0.04,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh4,veh1,10,10,0,252.043,1,7.11378,7.78275,-74.7071,22.2692,10,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh4,veh5,10,0,1,740.557,0,7.11378,2.17078,nan,nan,0,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh5,veh0,10,10,0,306.262,1,2.17078,8.39073,-76.3993,20.577,10,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh5,veh1,10,0,1,986.133,0,2.17078,7.78275,nan,nan,0,0.03,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh5,veh3,10,0,1,975.64,0,2.17078,7.33682,nan,nan,0,0.03,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh5,veh4,10,0,1,740.557,0,2.17078,7.11378,nan,nan,0,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh0,veh1,10,0,1,670.346,0,8.40077,7.78947,nan,nan,0,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh0,veh4,10,10,0,424.299,1,8.40077,7.30125,-79.2309,17.7454,10,0.04,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh0,veh5,10,10,0,315.168,1,8.40077,4.09898,-76.6482,20.3281,10,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh1,veh0,10,0,1,670.346,0,7.78947,8.40077,nan,nan,0,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh1,veh4,10,10,0,256.055,1,7.78947,7.30125,-74.8442,22.132,10,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh1,veh5,10,0,1,985.216,0,7.78947,4.09898,nan,nan,0,0.03,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh2,veh3,10,10,0,252.238,1,5.4619,9.19094,-74.7135,22.2628,10,0.02,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh3,veh2,10,10,0,252.238,1,9.19094,5.4619,-74.7135,22.2628,10,0.02,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh3,veh5,10,0,1,967.976,0,9.19094,4.09898,nan,nan,0,0.02,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh4,veh0,10,10,0,424.299,1,7.30125,8.40077,-79.2309,17.7454,10,0.04,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh4,veh1,10,10,0,256.055,1,7.30125,7.78947,-74.8442,22.132,10,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh4,veh5,10,0,1,738.859,0,7.30125,4.09898,nan,nan,0,0.04,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh5,veh0,10,10,0,315.168,1,4.09898,8.40077,-76.6482,20.3281,10,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh5,veh1,10,0,1,985.216,0,4.09898,7.78947,nan,nan,0,0.03,0.03,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh5,veh3,10,0,1,967.976,0,4.09898,9.19094,nan,nan,0,0.03,0.02,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh5,veh4,10,0,1,738.859,0,4.09898,7.30125,nan,nan,0,0.03,0.04,0.03
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh0,veh1,10,0,1,661.076,0,8.38301,7.7787,nan,nan,0,0.048,0.038,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh0,veh4,10,10,0,413.059,1,8.38301,7.29206,-78.9977,17.9786,10,0.048,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh0,veh5,10,10,0,325.748,1,8.38301,6.08969,-76.9349,20.0414,10,0.048,0.03,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh0,veh6,8,8,0,514.442,0,8.38533,0.853833,-80.9044,16.0719,8,0.048,0.04,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh1,veh0,10,0,1,661.076,0,7.7787,8.38301,nan,nan,0,0.038,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh1,veh4,10,10,0,260.861,1,7.7787,7.29206,-75.0058,21.9705,10,0.038,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh1,veh5,10,0,1,985.775,0,7.7787,6.08969,nan,nan,0,0.038,0.03,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh1,veh6,8,8,0,205.12,1,7.77006,0.853833,-72.9178,24.0585,8,0.038,0.04,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh2,veh3,10,10,0,241.967,1,7.24642,10.8692,-74.3519,22.6244,10,0.02,0.02,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh3,veh2,10,10,0,241.967,1,10.8692,7.24642,-74.3519,22.6244,10,0.02,0.02,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh3,veh5,10,0,1,958.379,0,10.8692,6.08969,nan,nan,0,0.02,0.03,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh4,veh0,10,10,0,413.059,1,7.29206,8.38301,-78.9977,17.9786,10,0.048,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh4,veh1,10,10,0,260.861,1,7.29206,7.7787,-75.0058,21.9705,10,0.048,0.038,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh4,veh5,10,0,1,738.499,0,7.29206,6.08969,nan,nan,0,0.048,0.03,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh4,veh6,8,8,0,110.797,1,7.29843,0.853833,-67.5683,29.408,8,0.048,0.04,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh5,veh0,10,10,0,325.748,1,6.08969,8.38301,-76.9349,20.0414,10,0.03,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh5,veh1,10,0,1,985.775,0,6.08969,7.7787,nan,nan,0,0.03,0.038,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh5,veh3,10,0,1,958.379,0,6.08969,10.8692,nan,nan,0,0.03,0.02,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh5,veh4,10,0,1,738.499,0,6.08969,7.29206,nan,nan,0,0.03,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh5,veh6,8,0,1,839.163,0,6.29332,0.853833,nan,nan,0,0.03,0.04,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh6,veh0,8,8,0,514.442,0,0.853833,8.38533,-80.9044,16.0719,8,0.04,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh6,veh1,8,8,0,205.12,1,0.853833,7.77006,-72.9178,24.0585,8,0.04,0.038,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh6,veh4,8,8,0,110.797,1,0.853833,7.29843,-67.5683,29.408,8,0.04,0.048,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh6,veh5,8,0,1,839.163,0,0.853833,6.29332,nan,nan,0,0.04,0.03,0.0348571
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh0,veh1,10,0,1,652.092,0,8.40009,7.80928,nan,nan,0,0.05,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh0,veh4,10,10,0,401.864,1,8.40009,7.26686,-78.759,18.2173,10,0.05,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh0,veh5,10,10,0,337.995,1,8.40009,7.83498,-77.2554,19.7209,10,0.05,0.03,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh0,veh6,10,10,0,506.404,0,8.40009,2.70289,-80.7675,16.2088,10,0.05,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh1,veh0,10,0,1,652.092,0,7.80928,8.40009,nan,nan,0,0.04,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh1,veh4,10,10,0,266.143,1,7.80928,7.26686,-75.1799,21.7964,10,0.04,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh1,veh5,10,0,1,987.703,0,7.80928,7.83498,nan,nan,0,0.04,0.03,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh1,veh6,10,10,0,207.193,1,7.80928,2.70289,-73.0051,23.9711,10,0.04,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh2,veh3,10,10,0,228.451,1,9.12932,12.118,-73.8522,23.1241,10,0.02,0.02,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh3,veh2,10,10,0,228.451,1,12.118,9.12932,-73.8522,23.1241,10,0.02,0.02,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh3,veh5,10,0,1,949.703,0,12.118,7.83498,nan,nan,0,0.02,0.03,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh4,veh0,10,10,0,401.864,1,7.26686,8.40009,-78.759,18.2173,10,0.05,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh4,veh1,10,10,0,266.143,1,7.26686,7.80928,-75.1799,21.7964,10,0.05,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh4,veh5,10,0,1,739.762,0,7.26686,7.83498,nan,nan,0,0.05,0.03,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh4,veh6,10,10,0,110.584,1,7.26686,2.70289,-67.5515,29.4248,10,0.05,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh5,veh0,10,10,0,337.995,1,7.83498,8.40009,-77.2554,19.7209,10,0.03,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh5,veh1,10,0,1,987.703,0,7.83498,7.80928,nan,nan,0,0.03,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh5,veh3,10,0,1,949.703,0,7.83498,12.118,nan,nan,0,0.03,0.02,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh5,veh4,10,0,1,739.762,0,7.83498,7.26686,nan,nan,0,0.03,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh5,veh6,10,0,1,843.128,0,7.83498,2.70289,nan,nan,0,0.03,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh6,veh0,10,10,0,506.404,0,2.70289,8.40009,-80.7675,16.2088,10,0.04,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh6,veh1,10,10,0,207.193,1,2.70289,7.80928,-73.0051,23.9711,10,0.04,0.04,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh6,veh4,10,10,0,110.584,1,2.70289,7.26686,-67.5515,29.4248,10,0.04,0.05,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh6,veh5,10,0,1,843.128,0,2.70289,7.83498,nan,nan,0,0.04,0.03,0.0357143
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh1,10,0,1,643.456,0,8.38946,7.78866,nan,nan,0,0.051,0.04,0.038
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh4,10,10,0,390.736,1,8.38946,7.28626,-78.5151,18.4612,10,0.051,0.05,0.038
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh5,10,10,0,351.216,1,8.38946,8.13957,-77.5887,19.3876,10,0.051,0.031,0.038
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh6,10,10,0,496.116,1,8.38946,4.51993,-80.5892,16.3871,10,0.051,0.04,0.038
juelich_pilot_d30_r10_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh7,1,0,1,750.435,0,8.36283,0,nan,nan,0,0.051,0.05,0.038
