run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh0,veh1,1,0,1,759.924,0,8.35255,0,nan,nan,0,0.003,0.004,0.0035
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,8,9,veh1,veh0,1,0,1,759.924,0,0,8.35255,nan,nan,0,0.004,0.003,0.0035
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh0,veh1,2,0,1,754.253,0,8.408,1.71636,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,9,10,veh1,veh0,2,0,1,754.253,0,1.71636,8.408,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh0,veh1,2,0,1,745.647,0,8.43872,3.77864,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,10,11,veh1,veh0,2,0,1,745.647,0,3.77864,8.43872,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh0,veh1,2,0,1,736.044,0,8.37301,5.81121,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,11,12,veh1,veh0,2,0,1,736.044,0,5.81121,8.37301,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh0,veh1,2,0,1,725.505,0,8.42988,7.49716,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,12,13,veh1,veh0,2,0,1,725.505,0,7.49716,8.42988,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh0,veh1,2,0,1,714.609,0,8.43647,7.79538,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,13,14,veh1,veh0,2,0,1,714.609,0,7.79538,8.43647,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh0,veh1,2,0,1,703.87,0,8.39605,7.8255,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,14,15,veh1,veh0,2,0,1,703.87,0,7.8255,8.39605,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh0,veh1,2,0,1,693.239,0,8.42397,7.81338,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,15,16,veh1,veh0,2,0,1,693.239,0,7.81338,8.42397,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh0,veh1,2,0,1,682.886,0,8.40684,7.7513,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,16,17,veh1,veh0,2,0,1,682.886,0,7.7513,8.40684,nan,nan,0,0.004,0.004,0.004
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh0,veh1,2,0,1,672.89,0,8.37013,7.75259,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,17,18,veh1,veh0,2,0,1,672.89,0,7.75259,8.37013,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh0,veh1,2,0,1,663.203,0,8.41475,7.79083,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,18,19,veh1,veh0,2,0,1,663.203,0,7.79083,8.41475,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,19,20,veh0,veh1,2,0,1,653.772,0,8.36742,7.7672,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,19,20,veh1,veh0,2,0,1,653.772,0,7.7672,8.36742,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,20,21,veh0,veh1,2,0,1,644.607,0,8.35664,7.7413,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,20,21,veh1,veh0,2,0,1,644.607,0,7.7413,8.35664,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,21,22,veh0,veh1,2,0,1,635.848,0,8.40451,7.78959,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,21,22,veh1,veh0,2,0,1,635.848,0,7.78959,8.40451,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,22,23,veh0,veh1,2,0,1,627.386,0,8.38316,7.7353,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,22,23,veh1,veh0,2,0,1,627.386,0,7.7353,8.38316,nan,nan,0,0.004,0.004,0.00333333
juelich_pilot_d10_r2_log_distance_s01_w1,juelich,12345,1,1,log-distance,23,24,veh0,veh1,2,0,1,619.231,0,8.42891,7.80657,nan,nan,0,0.004,0.004,0.00333333
