run_id,scenario_id,ns3_seed,ns3_run,sumo_seed,propagation,window_start_s,window_end_s,src,dst,tx,rx_ok,per,dist_m,within_evaluation_radius,v_src_mps,v_dst_mps,rssi_dbm,snr_db,phy_n,cbr_tx,cbr_rx,cbr_global
baseline_det,juelich,12345,1,1,urban,10,11,veh0,veh1,2,0,1,580.342,0,0,2.57775,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,10,11,veh1,veh0,2,0,1,580.342,0,2.57775,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,11,12,veh0,veh1,2,0,1,578.406,0,0,4.58266,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,11,12,veh1,veh0,2,0,1,578.406,0,4.58266,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,12,13,veh0,veh1,2,0,1,575.43,0,0,6.59117,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,12,13,veh1,veh0,2,0,1,575.43,0,6.59117,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,13,14,veh0,veh1,2,0,1,571.635,0,0,7.75398,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,13,14,veh1,veh0,2,0,1,571.635,0,7.75398,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,14,15,veh0,veh1,2,0,1,567.709,0,0,7.78381,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,14,15,veh1,veh0,2,0,1,567.709,0,7.78381,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,15,16,veh0,veh1,2,0,1,563.873,0,0,7.78251,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,15,16,veh1,veh0,2,0,1,563.873,0,7.78251,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,16,17,veh0,veh1,2,0,1,560.125,0,0,7.58567,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,16,17,veh1,veh0,2,0,1,560.125,0,7.58567,0,nan,nan,0,0.002,0.002,0.002
baseline_det,juelich,12345,1,1,urban,17,18,veh0,veh1,2,0,1,557.396,0,0,7.07785,nan,nan,0,0.002,0.002,0.002
